host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain
https://www.cnil.fr,46.18.194.181,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.valdoise.fr,178.237.108.82,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.cnrs.fr,31.15.27.151,Unexpected failure,,,,,,,,,,,,,,,,,,,,,,
https://www.inpi.fr/fr,212.31.129.11,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,2,"CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.modernisation.gouv.fr,80.87.236.17,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,2,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.forumpro.fr,104.18.62.55,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO ECC Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.has-sante.fr/portail/,89.185.41.8,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,present,absent,0,False,0,16,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Thawte RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.cours-appel.justice.fr/paris,195.6.57.252,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.inserm.fr,51.68.117.40,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,4,disabled,absent,0,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.economie.gouv.fr,46.105.202.193,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,12,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR"
